Symbol,SettlementMonth,SettlementYear,ProductType,SettlementDate,SettlementPrice,ProductDescription
VM,9,2012,Standard,,14.03,Cboe Mini-VIX Futures
VM,10,2012,Standard,,15.96,Cboe Mini-VIX Futures
VM,11,2012,Standard,,15.05,Cboe Mini-VIX Futures
VM,12,2012,Standard,,16.69,Cboe Mini-VIX Futures
VM,1,2013,Standard,,13.69,Cboe Mini-VIX Futures
VM,2,2013,Standard,,13.07,Cboe Mini-VIX Futures
VM,3,2013,Standard,,12.64,Cboe Mini-VIX Futures
VM,4,2013,Standard,,15.46,Cboe Mini-VIX Futures
VM,5,2013,Standard,,13.17,Cboe Mini-VIX Futures
VM,6,2013,Standard,,17.22,Cboe Mini-VIX Futures
VM,7,2013,Standard,,14.43,Cboe Mini-VIX Futures
VM,8,2013,Standard,,16.42,Cboe Mini-VIX Futures
VM,9,2013,Standard,,14.77,Cboe Mini-VIX Futures
VM,10,2013,Standard,,17.21,Cboe Mini-VIX Futures
VM,11,2013,Standard,,14.12,Cboe Mini-VIX Futures
VM,12,2013,Standard,,15.84,Cboe Mini-VIX Futures
VM,1,2014,Standard,,12.36,Cboe Mini-VIX Futures
VN,8,2007,Standard,,22.6,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,9,2007,Standard,,22.92,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,10,2007,Standard,,22.68,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,11,2007,Standard,,30.93,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,12,2007,Standard,,27.44,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,1,2008,Standard,,27.88,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,2,2008,Standard,,26.98,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,3,2008,Standard,,27.9,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,4,2008,Standard,,26.51,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,5,2008,Standard,,22.02,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,6,2008,Standard,,25.19,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,7,2008,Standard,,33.07,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,8,2008,Standard,,24.21,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,9,2008,Standard,,32.38,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,10,2008,Standard,,63.21,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,11,2008,Standard,,70.65,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,12,2008,Standard,,52.83,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,1,2009,Standard,,53.34,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,2,2009,Standard,,46.67,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,7,2012,Standard,,19.25,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,8,2012,Standard,,15.9,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,9,2012,Standard,,15.11,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,10,2012,Standard,,17.31,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,11,2012,Standard,,16.18,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,12,2012,Standard,,18.82,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,1,2013,Standard,,15.91,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,2,2013,Standard,,14.36,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,3,2013,Standard,,13.88,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,4,2013,Standard,,16.65,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,5,2013,Standard,,14.24,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,6,2013,Standard,,16.47,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,7,2013,Standard,,14.33,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,8,2013,Standard,,15.86,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,9,2013,Standard,,15.08,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,10,2013,Standard,,18.57,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,11,2013,Standard,,14.32,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,12,2013,Standard,,16.42,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,1,2014,Standard,,14.22,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,2,2014,Standard,,16.37,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,3,2014,Standard,,18.45,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,4,2014,Standard,,22.81,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,5,2014,Standard,,14.53,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,6,2014,Standard,,13.35,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,7,2014,Standard,,14.06,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,8,2014,Standard,,12.85,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,9,2014,Standard,,14.83,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,10,2014,Standard,,18.21,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,11,2014,Standard,,15.23,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,12,2014,Standard,,24.02,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,1,2015,Standard,,21.21,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,2,2015,Standard,,16.12,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,3,2015,Standard,,16.88,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,4,2015,Standard,,15.24,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,5,2015,Standard,,14.27,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VN,6,2015,Standard,,15.81,Cboe Nasdaq-100 Volatility Index (VXN)  Futures 
VR,8,2007,Standard,,29.89,Russell 2000 Volatility Index Futures
VR,9,2007,Standard,,26.3,Russell 2000 Volatility Index Futures
VR,10,2007,Standard,,26.1,Russell 2000 Volatility Index Futures
VR,11,2007,Standard,,31.4,Russell 2000 Volatility Index Futures
VR,12,2007,Standard,,29.05,Russell 2000 Volatility Index Futures
VR,1,2008,Standard,,30.69,Russell 2000 Volatility Index Futures
VR,2,2008,Standard,,29.26,Russell 2000 Volatility Index Futures
VR,3,2008,Standard,,30.55,Russell 2000 Volatility Index Futures
VR,4,2008,Standard,,27.44,Russell 2000 Volatility Index Futures
VR,5,2008,Standard,,21.53,Russell 2000 Volatility Index Futures
VR,6,2008,Standard,,24.18,Russell 2000 Volatility Index Futures
VR,7,2008,Standard,,32.99,Russell 2000 Volatility Index Futures
VR,8,2008,Standard,,25.9,Russell 2000 Volatility Index Futures
VR,9,2008,Standard,,33.89,Russell 2000 Volatility Index Futures
VR,10,2008,Standard,,67.03,Russell 2000 Volatility Index Futures
VR,11,2008,Standard,,74.32,Russell 2000 Volatility Index Futures
VR,12,2008,Standard,,61.68,Russell 2000 Volatility Index Futures
VR,1,2009,Standard,,57.57,Russell 2000 Volatility Index Futures
VR,2,2009,Standard,,53.62,Russell 2000 Volatility Index Futures
VR,3,2009,Standard,,49.08,Russell 2000 Volatility Index Futures
VR,4,2009,Standard,,49.51,Russell 2000 Volatility Index Futures
VR,5,2009,Standard,,38.8,Russell 2000 Volatility Index Futures
VR,6,2009,Standard,,38.68,Russell 2000 Volatility Index Futures
VR,7,2009,Standard,,31.02,Russell 2000 Volatility Index Futures
VR,8,2009,Standard,,34.07,Russell 2000 Volatility Index Futures
VR,9,2009,Standard,,30.28,Russell 2000 Volatility Index Futures
VR,10,2009,Standard,,27.25,Russell 2000 Volatility Index Futures
VR,11,2009,Standard,,29.87,Russell 2000 Volatility Index Futures
VR,12,2009,Standard,,27.32,Russell 2000 Volatility Index Futures
VR,1,2010,Standard,,23.16,Russell 2000 Volatility Index Futures
VR,2,2010,Standard,,24.81,Russell 2000 Volatility Index Futures
VSW,2,2014,Weekly,2/26/2014,13.55,Cboe Short Term Volatility Index Futures
VSW,3,2014,Weekly,3/5/2014,13.28,Cboe Short Term Volatility Index Futures
VSW,3,2014,Weekly,3/12/2014,15.26,Cboe Short Term Volatility Index Futures
VSW,3,2014,Weekly,3/19/2014,14.18,Cboe Short Term Volatility Index Futures
VSW,3,2014,Weekly,3/26/2014,13.26,Cboe Short Term Volatility Index Futures
VSW,4,2014,Weekly,4/2/2014,12.37,Cboe Short Term Volatility Index Futures
VSW,4,2014,Weekly,4/8/2014,16.12,Cboe Short Term Volatility Index Futures
VSW,4,2014,Weekly,4/16/2014,14.82,Cboe Short Term Volatility Index Futures
VSW,4,2014,Weekly,4/23/2014,12.95,Cboe Short Term Volatility Index Futures
VSW,4,2014,Weekly,4/30/2014,14.36,Cboe Short Term Volatility Index Futures
VSW,5,2014,Weekly,5/7/2014,12.28,Cboe Short Term Volatility Index Futures
VSW,5,2014,Weekly,5/14/2014,10.86,Cboe Short Term Volatility Index Futures
VSW,5,2014,Weekly,5/21/2014,11.01,Cboe Short Term Volatility Index Futures
VSW,5,2014,Weekly,5/28/2014,11.21,Cboe Short Term Volatility Index Futures
VSW,6,2014,Weekly,6/4/2014,11.49,Cboe Short Term Volatility Index Futures
VSW,6,2014,Weekly,6/11/2014,10.61,Cboe Short Term Volatility Index Futures
VSW,6,2014,Weekly,6/18/2014,12.94,Cboe Short Term Volatility Index Futures
VSW,6,2014,Weekly,6/24/2014,10.49,Cboe Short Term Volatility Index Futures
VSW,7,2014,Weekly,7/2/2014,9.89,Cboe Short Term Volatility Index Futures
VSW,7,2014,Weekly,7/9/2014,11.07,Cboe Short Term Volatility Index Futures
VSW,7,2014,Weekly,7/16/2014,9.61,Cboe Short Term Volatility Index Futures
VSW,7,2014,Weekly,7/23/2014,11.61,Cboe Short Term Volatility Index Futures
VSW,7,2014,Weekly,7/30/2014,12.75,Cboe Short Term Volatility Index Futures
VSW,8,2014,Weekly,8/6/2014,18.46,Cboe Short Term Volatility Index Futures
VSW,8,2014,Weekly,8/13/2014,13.74,Cboe Short Term Volatility Index Futures
VSW,8,2014,Weekly,8/20/2014,11.73,Cboe Short Term Volatility Index Futures
VSW,8,2014,Weekly,8/27/2014,9.78,Cboe Short Term Volatility Index Futures
VSW,9,2014,Weekly,9/3/2014,9.51,Cboe Short Term Volatility Index Futures
VSW,9,2014,Weekly,9/10/2014,14.21,Cboe Short Term Volatility Index Futures
VSW,9,2014,Weekly,9/17/2014,12.7,Cboe Short Term Volatility Index Futures
VSW,9,2014,Weekly,9/24/2014,15.34,Cboe Short Term Volatility Index Futures
VSW,10,2014,Weekly,10/1/2014,17.2,Cboe Short Term Volatility Index Futures
VSW,10,2014,Weekly,10/8/2014,18.14,Cboe Short Term Volatility Index Futures
VSW,10,2014,Weekly,10/15/2014,31.29,Cboe Short Term Volatility Index Futures
VSW,10,2014,Weekly,10/22/2014,16.98,Cboe Short Term Volatility Index Futures
VSW,10,2014,Weekly,10/29/2014,15.39,Cboe Short Term Volatility Index Futures
VSW,11,2014,Weekly,11/5/2014,13.5,Cboe Short Term Volatility Index Futures
VSW,11,2014,Weekly,11/12/2014,12.66,Cboe Short Term Volatility Index Futures
VSW,11,2014,Weekly,11/19/2014,10.95,Cboe Short Term Volatility Index Futures
VSW,11,2014,Weekly,11/26/2014,11.59,Cboe Short Term Volatility Index Futures
VSW,12,2014,Weekly,12/3/2014,12.86,Cboe Short Term Volatility Index Futures
VSW,12,2014,Weekly,12/10/2014,16.97,Cboe Short Term Volatility Index Futures
VSW,12,2014,Weekly,12/17/2014,23.67,Cboe Short Term Volatility Index Futures
VSW,12,2014,Weekly,12/24/2014,10.38,Cboe Short Term Volatility Index Futures
VSW,12,2014,Weekly,12/31/2014,14.14,Cboe Short Term Volatility Index Futures
VSW,1,2014,Weekly,12/31/2014,14.14,Cboe Short Term Volatility Index Futures
VSW,1,2015,Weekly,1/7/2015,19.35,Cboe Short Term Volatility Index Futures
VSW,1,2015,Weekly,1/14/2015,23.64,Cboe Short Term Volatility Index Futures
VSW,1,2015,Weekly,1/21/2015,22.77,Cboe Short Term Volatility Index Futures
VSW,1,2015,Weekly,1/28/2015,17.08,Cboe Short Term Volatility Index Futures
VSW,2,2015,Weekly,2/4/2015,17.3,Cboe Short Term Volatility Index Futures
VSW,2,2015,Weekly,2/11/2015,15.21,Cboe Short Term Volatility Index Futures
VSW,2,2015,Weekly,2/18/2015,14.11,Cboe Short Term Volatility Index Futures
VSW,2,2015,Weekly,2/25/2015,11.18,Cboe Short Term Volatility Index Futures
VSW,3,2015,Weekly,3/4/2015,12.43,Cboe Short Term Volatility Index Futures
VSW,3,2015,Weekly,3/11/2015,16.41,Cboe Short Term Volatility Index Futures
VSW,3,2015,Weekly,3/18/2015,17.42,Cboe Short Term Volatility Index Futures
VSW,3,2015,Weekly,3/24/2015,12.05,Cboe Short Term Volatility Index Futures
VSW,4,2014,Weekly,4/1/2015,15.16,Cboe Short Term Volatility Index Futures
VSW,4,2015,Weekly,4/1/2015,15.16,Cboe Short Term Volatility Index Futures
VSW,4,2015,Weekly,4/8/2015,13.75,Cboe Short Term Volatility Index Futures
VSW,4,2015,Weekly,4/15/2015,11.85,Cboe Short Term Volatility Index Futures
VSW,4,2015,Weekly,4/22/2015,12.56,Cboe Short Term Volatility Index Futures
VSW,4,2015,Weekly,4/29/2015,13.68,Cboe Short Term Volatility Index Futures
VSW,5,2015,Weekly,5/6/2015,14.23,Cboe Short Term Volatility Index Futures
VSW,5,2015,Weekly,5/13/2015,13.33,Cboe Short Term Volatility Index Futures
VSW,5,2015,Weekly,5/20/2015,11.04,Cboe Short Term Volatility Index Futures
VSW,5,2015,Weekly,5/27/2015,13.6,Cboe Short Term Volatility Index Futures
VSW,6,2015,Weekly,6/3/2015,13.2,Cboe Short Term Volatility Index Futures
VSW,6,2015,Weekly,6/10/2015,14.75,Cboe Short Term Volatility Index Futures
VSW,6,2015,Weekly,6/17/2015,16.28,Cboe Short Term Volatility Index Futures
VT,9,2004,Standard,,107.61,Cboe S&P 500 3-Month Variance Futures
VT,12,2004,Standard,,120.6,Cboe S&P 500 3-Month Variance Futures
VT,3,2005,Standard,,94.04,Cboe S&P 500 3-Month Variance Futures
VT,6,2005,Standard,,136.56,Cboe S&P 500 3-Month Variance Futures
VT,9,2005,Standard,,81.14,Cboe S&P 500 3-Month Variance Futures
VT,12,2005,Standard,,111.95,Cboe S&P 500 3-Month Variance Futures
VT,3,2006,Standard,,93.63,Cboe S&P 500 3-Month Variance Futures
VT,6,2006,Standard,,138.44,Cboe S&P 500 3-Month Variance Futures
VT,9,2006,Standard,,121.65,Cboe S&P 500 3-Month Variance Futures
VT,12,2006,Standard,,57.64,Cboe S&P 500 3-Month Variance Futures
VT,3,2007,Standard,,132.11,Cboe S&P 500 3-Month Variance Futures
VT,6,2007,Standard,,109.1,Cboe S&P 500 3-Month Variance Futures
VT,9,2007,Standard,,368.56,Cboe S&P 500 3-Month Variance Futures
VT,12,2007,Standard,,369.06,Cboe S&P 500 3-Month Variance Futures
VT,3,2008,Standard,,578.38,Cboe S&P 500 3-Month Variance Futures
VT,6,2008,Standard,,325.75,Cboe S&P 500 3-Month Variance Futures
VT,9,2008,Standard,,884.28,Cboe S&P 500 3-Month Variance Futures
VT,12,2008,Standard,,5053.11,Cboe S&P 500 3-Month Variance Futures
VT,3,2009,Standard,,1472.39,Cboe S&P 500 3-Month Variance Futures
VT,9,2009,Standard,,369.19,Cboe S&P 500 3-Month Variance Futures
VT,12,2009,Standard,,284.62,Cboe S&P 500 3-Month Variance Futures
VT,3,2010,Standard,,212.67,Cboe S&P 500 3-Month Variance Futures
VT,6,2010,Standard,,561.51,Cboe S&P 500 3-Month Variance Futures
VT,9,2010,Standard,,369.25,Cboe S&P 500 3-Month Variance Futures
VT,12,2010,Standard,,168.53,Cboe S&P 500 3-Month Variance Futures
VT,3,2011,Standard,,163.22,Cboe S&P 500 3-Month Variance Futures
VT,6,2011,Standard,,137.32,Cboe S&P 500 3-Month Variance Futures
VT,9,2011,Standard,,1013.84,Cboe S&P 500 3-Month Variance Futures
VT,12,2011,Standard,,796.18,Cboe S&P 500 3-Month Variance Futures
VT,3,2012,Standard,,150.85,Cboe S&P 500 3-Month Variance Futures
VT,6,2012,Standard,,207.49,Cboe S&P 500 3-Month Variance Futures
VT,9,2012,Standard,,174.94,Cboe S&P 500 3-Month Variance Futures
VX,5,2004,Standard,,183.55,Cboe S&P 500 Volatility Index (VIX) Futures
VX,6,2004,Standard,,139.97,Cboe S&P 500 Volatility Index (VIX) Futures
VX,7,2004,Standard,,131.34,Cboe S&P 500 Volatility Index (VIX) Futures
VX,8,2004,Standard,,174.89,Cboe S&P 500 Volatility Index (VIX) Futures
VX,9,2004,Standard,,137.25,Cboe S&P 500 Volatility Index (VIX) Futures
VX,10,2004,Standard,,131.57,Cboe S&P 500 Volatility Index (VIX) Futures
VX,11,2004,Standard,,128.44,Cboe S&P 500 Volatility Index (VIX) Futures
VX,1,2005,Standard,,127.72,Cboe S&P 500 Volatility Index (VIX) Futures
VX,2,2005,Standard,,112.93,Cboe S&P 500 Volatility Index (VIX) Futures
VX,3,2005,Standard,,136.26,Cboe S&P 500 Volatility Index (VIX) Futures
VX,5,2005,Standard,,138.64,Cboe S&P 500 Volatility Index (VIX) Futures
VX,6,2005,Standard,,110.12,Cboe S&P 500 Volatility Index (VIX) Futures
VX,8,2005,Standard,,128.19,Cboe S&P 500 Volatility Index (VIX) Futures
VX,10,2005,Standard,,151.72,Cboe S&P 500 Volatility Index (VIX) Futures
VX,11,2005,Standard,,123.06,Cboe S&P 500 Volatility Index (VIX) Futures
VX,12,2005,Standard,,101.75,Cboe S&P 500 Volatility Index (VIX) Futures
VX,1,2006,Standard,,126.15,Cboe S&P 500 Volatility Index (VIX) Futures
VX,2,2006,Standard,,120.34,Cboe S&P 500 Volatility Index (VIX) Futures
VX,3,2006,Standard,,111.45,Cboe S&P 500 Volatility Index (VIX) Futures
VX,4,2006,Standard,,119.41,Cboe S&P 500 Volatility Index (VIX) Futures
VX,5,2006,Standard,,140.25,Cboe S&P 500 Volatility Index (VIX) Futures
VX,6,2006,Standard,,172.85,Cboe S&P 500 Volatility Index (VIX) Futures
VX,7,2006,Standard,,170.05,Cboe S&P 500 Volatility Index (VIX) Futures
VX,8,2006,Standard,,122.85,Cboe S&P 500 Volatility Index (VIX) Futures
VX,9,2006,Standard,,112.89,Cboe S&P 500 Volatility Index (VIX) Futures
VX,10,2006,Standard,,114.34,Cboe S&P 500 Volatility Index (VIX) Futures
VX,11,2006,Standard,,102.68,Cboe S&P 500 Volatility Index (VIX) Futures
VX,12,2006,Standard,,100.53,Cboe S&P 500 Volatility Index (VIX) Futures
VX,1,2007,Standard,,107.06,Cboe S&P 500 Volatility Index (VIX) Futures
VX,2,2007,Standard,,99.54,Cboe S&P 500 Volatility Index (VIX) Futures
VX,3,2007,Standard,,129.83,Cboe S&P 500 Volatility Index (VIX) Futures
VX,4,2007,Standard,,12.03,Cboe S&P 500 Volatility Index (VIX) Futures
